id,created_at,text 
921095718403760128,2017-10-19 19:28:27,"b'@JadeEllo Breakfast goals, for sure! Thanks for spending the most important meal of the day with us, Jade!'"
921095718034706433,2017-10-19 19:28:26,"b'@QuimenCJ Go for it, Christine! Give your taste buds a reason to cheer!'"
921094461240864768,2017-10-19 19:23:27,b'@kawaiinekita18 We hope you enjoyed every bite! Come back again real soon. &lt;3'
921094460926251014,2017-10-19 19:23:27,b'@AgatheChiabai Hurry on over for some food!'
921093193021739008,2017-10-19 19:18:24,b'@kakiayala4 Stop by and hang out with us!'
921093192564576257,2017-10-19 19:18:24,b'@zrksaniano Best. Mom. Ever. Give her a big hug from us!'
921093192317063168,2017-10-19 19:18:24,"b'@apollloniia Stop by for lunch again soon, friend!'"
921093192178692097,2017-10-19 19:18:24,"b""@Tasky94 Let's start the morning off right together again soon!"""
921093191666950148,2017-10-19 19:18:24,b'@MjLlegado Sounds pretty awesome! Thanks for coming by.'
921093191583100930,2017-10-19 19:18:24,"b""@rtgagarin Thanks for sharing, buddy! What'd you try today?"""
921093191151095808,2017-10-19 19:18:24,b'@KrystelIniguez Thanks for loving us as much as we love you!'
921093190811377664,2017-10-19 19:18:24,"b'@Marciellalalove Sip, sip, hooray! Just glad you love it, pal. :)'"
921091942364205061,2017-10-19 19:13:26,"b'@onlyangeilekha Your cravings are on point, Angeilekha!'"
921090695171117056,2017-10-19 19:08:29,b'@AnaLeticiaOrtg Looks like the perfect pick-me-up dessert!'
921090695062007808,2017-10-19 19:08:29,"b""@liammcphail8 Who's on MVP duty for our friend Liam?"""
921089419058319365,2017-10-19 19:03:25,"b""@joezaluchi We're happy you made it over to see us. :)"""
921088583703855104,2017-10-19 19:00:06,b'It doesn\xe2\x80\x99t matter if you are in midday or midweek. There\xe2\x80\x99s a #McCaf\xc3\xa9 for that. \xe2\x98\x95 https://t.co/1wYn6s38Z5'
921085648135753728,2017-10-19 18:48:26,"b'@PawnTheDeer We got your back, Pawn! Stop in for some Chicken McNuggets soon!'"
921084399176835078,2017-10-19 18:43:28,"b""@laudu34 Swing by! We're always happy to see you."""
921084398740623362,2017-10-19 18:43:28,"b""@SnookyOsama Sounds like you've found the perfect combo! Let's do it again sometime?"""
921083131775586305,2017-10-19 18:38:26,"b""@MaudMaudperrin1 Thanks for coming by! We're always happy to see you."""
921081904077647872,2017-10-19 18:33:33,"b""@HeyChriss5454 When it's love at first bite we can't blame you. Good thing we have plenty of World Famous Fries for everyone! &lt;3"""
921081903591165953,2017-10-19 18:33:33,"b""@leishekinadee Attention friends: Who's ready to grab some McDonald's with our pal here?"""
921081902706167809,2017-10-19 18:33:33,"b""@jessiekingham That's what we like to hear! Thanks for coming by."""
921081900927782913,2017-10-19 18:33:32,b'@Palkacharlotte We love that you love it!'
921081900286005248,2017-10-19 18:33:32,b'@Jessicaskipp Maddy sounds pretty awesome! Enjoy your meal.'
921081900101488640,2017-10-19 18:33:32,b'@Mariirojas97 Does that mean we\xe2\x80\x99ll be seeing you soon? Hope so!'
921080642842120192,2017-10-19 18:28:32,"b'@danielampe We love sharing great food and laughs with you, Daniela!'"
921080639394385920,2017-10-19 18:28:31,b'@spjmnz We took a vote and it was unanimous: We would love to see you today!'
921080639184662528,2017-10-19 18:28:31,"b'@AzminaHadirah Come stop by and enjoy a McFlurry with us, Miena!'"
921080638798745600,2017-10-19 18:28:31,"b'@_EstelleK Thanks for the positive vibes. Sending it right back to you, Estelle!'"
921080638530351108,2017-10-19 18:28:31,"b""@yankeii_ We're happy we were able to see you!"""
921079352137265152,2017-10-19 18:23:25,"b""@dryudrew We're happy you stopped by!"""
921079351902392320,2017-10-19 18:23:24,b'@IvanaStephaniie You and a McFlurry = A dream team! See us soon for yours!'
921079351583666177,2017-10-19 18:23:24,"b'@brahnaaa We like the way you think, Brahn! Hope you enjoy your Oreo McFlurry and World Famous Fries!'"
921079351277490176,2017-10-19 18:23:24,b'@Malaak_balushi Stop by again soon!'
921078110933667840,2017-10-19 18:18:29,"b""@_dandiv_ Aw. We hope this means we'll get to see you soon!"""
921078110707167232,2017-10-19 18:18:29,b'@yikesLeeaaa We hope you were able to enjoy something delicious with us!'
921078110384283653,2017-10-19 18:18:28,"b""@mlfheejin We think you should! We'd love to see you today."""
921078110304522240,2017-10-19 18:18:28,"b""@ChekaLjubetic Let's share your favorites, Nikola!"""
921077235477635072,2017-10-19 18:15:00,b'Catch the tales of 3 boat captains below from our partners @MSCecolabel \xf0\x9f\x91\x87 \xf0\x9f\x8e\xa3\nhttps://t.co/2sCpJNC96q'
921076856123781125,2017-10-19 18:13:29,"b""@Nadjahpot We're so happy you cruised on over! See us again soon. :)"""
921076855666507777,2017-10-19 18:13:29,"b""@alexahs28 Who would like to be Alexa's McD MVP? Any takers?"""
921076855310049286,2017-10-19 18:13:29,b'@jeppmazaaa Thanks for dropping by! Come again soon?'
921076854928396288,2017-10-19 18:13:29,b'@L0NG98 Come stop by for a sweet treat!'
921075593009160193,2017-10-19 18:08:28,"b'@kimberly020801 Thanks for stopping by, Kim! Come again soon?'"
921075592795213824,2017-10-19 18:08:28,b'@danni_paige1187 Sometimes they need to cool off. Don\xe2\x80\x99t ice us out. We hope you\xe2\x80\x99ll give us another chance!'
921075592673579008,2017-10-19 18:08:28,"b""@AnaBelnSnchez3 Don't fight the feeling! We'd love to see you, friend."""
921074348538187776,2017-10-19 18:03:32,b'@ployp_ So glad you came to hang out with us!'
921073081229234177,2017-10-19 17:58:29,b'@D_Zak26 Sometimes they need to cool off. Don\xe2\x80\x99t ice us out. We hope you\xe2\x80\x99ll give our frozen treats another chance!'
921071804420120576,2017-10-19 17:53:25,"b""@DebiasiRomane Who wants to be a superhero and save our pal's day?"""
921071803564519424,2017-10-19 17:53:25,"b""@yanotengoarroba Aw. You're making us blush! &lt;3"""
921070577783377920,2017-10-19 17:48:33,"b'@LCDub24 We like to evolve our menu, so we change it up from time to time. Hope you find a new favorite!'"
921070577519153153,2017-10-19 17:48:33,"b""@_speralees Come on by! We've got the deliciousness you're craving."""
921069297547476992,2017-10-19 17:43:27,"b""@mathrserdrgz We hope this means we'll get to see you soon! :)"""
921068025415176192,2017-10-19 17:38:24,b'@m8wtf Turn that frown upside down and come on over!'
921066780839284737,2017-10-19 17:33:27,"b""@shellaauman We know one thing that's even better - YOU! :)"""
921065525874184192,2017-10-19 17:28:28,"b'@feli_ignacio Mmm... Both sound good to us! Come on over and we can help you decide, Feli!'"
921065525828096002,2017-10-19 17:28:28,"b""@ApollinDelassus You're making us blush! As long as you're happy, we're happy. See you soon?"""
921065525505134592,2017-10-19 17:28:28,b'@ehrillenicoleee We love seeing you!'
921065524943097856,2017-10-19 17:28:28,b'@amitmildredflor We love seeing you!'
921064289762504706,2017-10-19 17:23:33,b'@Melissagrvs Sounds perfect to us!'
921064289275990019,2017-10-19 17:23:33,b'@adrienne_a_cox We always love hearing from you!'
921064288869142531,2017-10-19 17:23:33,b'@CandyToo_ Glad to hear it! Come back soon for another sweet treat. &lt;3'
921063010621382656,2017-10-19 17:18:28,"b""@Burman21_Jack Come on over, Jack! We've got the deliciousness you're craving."""
921063010583621633,2017-10-19 17:18:28,b'@SarahSander26 Lynn is the absolute BEST! Everyone needs a friend like her!'
921063010256506880,2017-10-19 17:18:28,b'@HafidzSuperb Looks delicious. Was it love at first bite?'
921063009799344128,2017-10-19 17:18:28,b'@Lucie_dfrr Woo-hoo! Hope you had all your favorites!'
921061745946439680,2017-10-19 17:13:27,b'@ccxlegaspi Make it happen! Come on in and get yourself a tasty meal. :)'
921061745174745091,2017-10-19 17:13:27,b'@claudetteveluz_ Thanks for the visit! Seeing you is the highlight of our day!'
921060508404461568,2017-10-19 17:08:32,b'@GarfreeWin Thanks for kicking off your day with us! #imlovinit'
921060507683082240,2017-10-19 17:08:32,"b""@KendricSwissh Aw. Now that's some serious love, Kendric! &lt;3"""
921060507414605825,2017-10-19 17:08:32,"b""@_kristyanparina Come on over! We've got the deliciousness you're craving."""
921059241909280770,2017-10-19 17:03:30,b'@tapelembrouille Feed the need! Hope to see you today.'
921058429585772545,2017-10-19 17:00:16,"b""From McDonald's in Hong Kong, learn how we\xe2\x80\x99ve revamped #McCaf\xc3\xa9 from bean to brew. Grab a \xe2\x98\x95  &amp; enjoy \xe2\xac\x87\xe2\x80\xa6 https://t.co/PXnpSOwJqk"""
921057980673613824,2017-10-19 16:58:29,b'@bigeyesg Qu\xc3\xa9 coincidencia... \xc2\xa1Queremos verle! \xc2\xbfHasta muy pronto?'
921057980501692417,2017-10-19 16:58:29,"b""@dexxxyyyy Swing by! We'd love to see you."""
921057980086439936,2017-10-19 16:58:29,"b'@laurenstore11 Dinner goals for sure, Lauren! Swing by for dinner with us any night of the week.'"
921057979906052096,2017-10-19 16:58:29,"b""@imelisharoseVII On a real note: Who's going to step up and help out our friend?"""
921056706704093184,2017-10-19 16:53:25,"b""@zed860 That's what we like to hear! Thanks for coming by."""
921055513479131136,2017-10-19 16:48:41,"b""@lovaebIe There's nothing better than some delicious Chicken McNuggets! We\xe2\x80\x99ve got plenty to share!"""
921055513042915329,2017-10-19 16:48:41,b'@AmandedineLfx Come hang out with us and the ones you love!'
921055512682287105,2017-10-19 16:48:41,b'@RorrCampos Come stop by for some!'
921055512644542464,2017-10-19 16:48:41,b'@littleneski Does that mean we\xe2\x80\x99ll be seeing you soon? Hope so!'
921055512447287297,2017-10-19 16:48:41,b'@c_curt16 We can help with that. :)'
921055511973449731,2017-10-19 16:48:41,b'@yvettenotorio We love hanging out with you no matter what time it is!'
921055511822336000,2017-10-19 16:48:41,b'@MisterClutch972 Enjoy your meal! See you again soon?'
921054192273428482,2017-10-19 16:43:26,b'@Ryoko_Nishikido Can we have a bite? That looks awesome. :)'
921052968761413632,2017-10-19 16:38:34,b'@lMonroe_A Let us help kick those cravings to the curb! Cruise by for some World Famous Fries any time!'
921052968484589569,2017-10-19 16:38:34,"b'@rochellebalboa Way to treat yourself, Rochelle! &lt;3'"
921052968178372608,2017-10-19 16:38:34,b'@pamlibrada We love seeing you!'
921051684922634240,2017-10-19 16:33:28,"b""@Enyrolf_ Come on over! Let's have a fry date. &lt;3"""
921051684725514240,2017-10-19 16:33:28,b'@manon_tavares Vous nous manquez trop. &lt;3'
921051684675178497,2017-10-19 16:33:28,b'@EnzOpinionated Thanks for coming by!'
921051684331294721,2017-10-19 16:33:28,b'@yyourdesire Thanks for coming by!'
921046652055670786,2017-10-19 16:13:28,b'@enricovaldoz Glad you came by!'
921046651984334849,2017-10-19 16:13:28,"b'@MuzaniAT Stop by anytime you want, friend. :)'"
921046650956779520,2017-10-19 16:13:28,"b'@_SarahAM Come say hi again soon, Sarah!'"
921046650881236993,2017-10-19 16:13:28,b'@SappyTheGreen We hope we get to see you again soon!'
921046650612838400,2017-10-19 16:13:28,"b""@Jeicer_18 Aw. Thanks for the McDonald's love!"""
921046650294013953,2017-10-19 16:13:28,"b""@KaptenMFR We're happy you stopped by!"""
921046650231164928,2017-10-19 16:13:28,"b""@nurulazlinaaaa Let's eat some delicious food together again soon!"""
921045382553010176,2017-10-19 16:08:26,b'@bblvckxwhitee It was great seeing you! Stop by again soon.'
921045381584171009,2017-10-19 16:08:25,"b""@LuUrgelles We can't wait to hang out with you!"""
921045380728545280,2017-10-19 16:08:25,"b""@__kmclean Let's have a lunch date soon, Kirstie!"""
921045380594372611,2017-10-19 16:08:25,"b""@LaurenReasonerr Who's going to take our friend on an adventure?"""
921045380216782848,2017-10-19 16:08:25,b'@lisr13 We would love to share one with you!'
921045379994587136,2017-10-19 16:08:25,"b'@martnalvn Your enthusiasm is everything, Martin!'"
921045379763843073,2017-10-19 16:08:25,b'@KeibiAnguiano We hope you were able to crush your cravings!'
921045379558334465,2017-10-19 16:08:25,b'@kapKUHNkap We can help with that! Stop by.'
921044147452235777,2017-10-19 16:03:31,"b""@KerenSofiaA Don't put it off any longer! Get in here today for those World Famous Fries."""
921044147250843648,2017-10-19 16:03:31,"b'@GrantGilbert3 We hope someone stepped up their game to be your MVP, Grant.'"
921044146961485824,2017-10-19 16:03:31,b'@_yaayayusoff Come see us again soon!'
921044146814685185,2017-10-19 16:03:31,b'@safiyahiram You should hurry on over and see us!'
921044146395152385,2017-10-19 16:03:31,"b'@ah4rtx You better hurry on over, friend! :)'"
921042853974958081,2017-10-19 15:58:23,b'@SteefaMc We hope you were able to stop by!'
921041610779037696,2017-10-19 15:53:26,b'@kate_dlna We hope someone surprised you with some World Famous Fries!'
921041610573533190,2017-10-19 15:53:26,"b'@DianneSara Stop by ASAP, Dianne!'"
921041609705381888,2017-10-19 15:53:26,b'@josephlimtt Your visits mean the world to us! Come back soon?'
921041609571160064,2017-10-19 15:53:26,b'@LaLele54 We hope you were able to enjoy what you wanted!'
921041609281687552,2017-10-19 15:53:26,b'@jelaniebaboy Thanks for loving us and always being down to hang out!'
921041608954597378,2017-10-19 15:53:26,b'@dumpsterong We hope you do! :)'
921041608442875914,2017-10-19 15:53:26,b'@alixjdd We hope you were able to stop by!'
921040387548082179,2017-10-19 15:48:35,"b""@shaleendennise Who's ready to grab their keys and take our friend here on a McDonald's date? Any takers?"""
921040387208335360,2017-10-19 15:48:35,"b""@sohsn_ We're happy you were able to hang out with us!"""
921040386528890880,2017-10-19 15:48:34,b'@aeaeio Head this way to crush those cravings!'
921040385866125313,2017-10-19 15:48:34,"b""@clintttzz Let's hang out again soon!"""
921040385245433861,2017-10-19 15:48:34,"b'@ayeshafred Sounds like a keeper to us, Ayesha! Hope that meal made your Tuesday extra special.'"
921040384813346816,2017-10-19 15:48:34,"b""@AliaAlFadhlii Let's hang out again soon!"""
921040384771395584,2017-10-19 15:48:34,b'@alyshamsudin @apiz342 It was so nice of you to stop by!'
921040384423288832,2017-10-19 15:48:34,"b'@amber_elliott We hope you were able to stop by, Amber!'"
921038987552272390,2017-10-19 15:43:01,b'@bee5x It was so great seeing you!'
921038985878802433,2017-10-19 15:43:00,"b""@esethu_z A winning combination, for sure! We'll have yours ready, pal. &lt;3"""
921038985102872577,2017-10-19 15:43:00,b'@lesterslupin What are you waiting for? Stop by!'
921038984633028609,2017-10-19 15:43:00,"b'@percivale27 We always knew you and your friends had great taste! Come back soon, Donnie!'"
921037840041107456,2017-10-19 15:38:27,b'@Chloe_Varlet Super id\xc3\xa9e pour une super soir\xc3\xa9e ! Profitez-en !'
921036611437170688,2017-10-19 15:33:34,"b""@ethnicys Faites savoir votre McDonald's local \xc3\xa0 quel point vous les appr\xc3\xa9ciez !"""
921036610044678145,2017-10-19 15:33:34,b'@bellbellmon_ Thanks for hanging out with us! Same time next week?'
921035325857779712,2017-10-19 15:28:28,b'@ajxjrdn You\xe2\x80\x99ve got great taste. Head this way today!'
921035325442584577,2017-10-19 15:28:28,"b""@AntoneteZuluet2 We believe life is all about choices. We're just happy to be one of yours. :)"""
921034074407493633,2017-10-19 15:23:29,b'@CokeTalbot We love seeing you!'
921032839935733760,2017-10-19 15:18:35,b'@Yonavlg Nous esp\xc3\xa9rons que bae ne vous d\xc3\xa9cevra pas !'
921032839377932290,2017-10-19 15:18:35,"b""@_georgiaxrose That's what we like to hear! Your happiness = Our happiness."""
921031571364249600,2017-10-19 15:13:33,"b""@cansu_el Knock that craving out! We'll be here when you're ready. :)"""
921031570986856448,2017-10-19 15:13:33,"b'@maevad59 We could sure use a visit from you, Ma\xc3\xabva! Stop by anytime.'"
921031570328256513,2017-10-19 15:13:32,b'@itsbabygee Sounds perfect to us!'
921031569925660672,2017-10-19 15:13:32,"b""@CrystalKngg That's a tough decision, both sound delicious! Come on over and we can help you decide!"""
921030300272087042,2017-10-19 15:08:30,b'@santtos_lari We always love seeing you!'
921030299483549696,2017-10-19 15:08:29,"b""@izmeersakdon Flavor party alert! What'd you have this time?"""
921030299470921728,2017-10-19 15:08:29,b'@w0shiGD Thanks for stopping by!'
921030299114463233,2017-10-19 15:08:29,b'@sleepyastr0naut We would love to share one with you! Stop by ASAP.'
921030298569146368,2017-10-19 15:08:29,b'@nwaalledge Sounds perfect to us! Enjoy your day.'
921030298493767686,2017-10-19 15:08:29,"b'@tixg_y Feed the need! We have plenty of McNuggets to share, pal. :)'"
921029038000439296,2017-10-19 15:03:29,b'@mxxdlrve We love spending time with you and the ones you love!'
921029034003369985,2017-10-19 15:03:28,"b""@AbNeRvEnTu Stop by and we'll share the deliciousness with you!"""
921029033940406272,2017-10-19 15:03:28,b'@Embajadora_ \xc2\xbfQu\xc3\xa9 le impide? \xc2\xa1Nos gustar\xc3\xada verle! \xc2\xbfHasta muy pronto?'
921029031230869505,2017-10-19 15:03:27,"b'@mriantoinette We like the way you eat, Maria.'"
921029026986319872,2017-10-19 15:03:26,b'@tiaratdd \xc2\xbfQu\xc3\xa9 le impide? \xc2\xa1Nos gustar\xc3\xada verle! \xc2\xbfHasta muy pronto?'
921029026579435520,2017-10-19 15:03:26,"b""@Iarroyo_23 We're just happy you made time to hang out with us!"""
921029026252279809,2017-10-19 15:03:26,b'@spdrlng We hope you loved every bite of your sweet treat!'
921029026067681280,2017-10-19 15:03:26,"b'@dafnne_erene Our eyes light up when we see you, too!'"
921027877445033984,2017-10-19 14:58:52,b'@wangsavior We love spending quality time with you and the ones you love!'
921027773090746374,2017-10-19 14:58:27,b'@Nxdzmi_ Thanks for visiting! See us again soon?'
921027772683898881,2017-10-19 14:58:27,"b""@albaokat Stop by and we'll share one with you!"""
921026530926620675,2017-10-19 14:53:31,"b""@jredwood76 Thanks for reaching out. Let's connect you with our colleagues @McDonaldsUK."""
921026530725285890,2017-10-19 14:53:31,"b'@luvhwonderlxnd Et on a envie de vous voir ! \xc3\x80 tr\xc3\xa8s bient\xc3\xb4t, on esp\xc3\xa8re ?'"
921026530431655938,2017-10-19 14:53:31,"b""@OsmarArturo There's no better way to start your day! See you for breakfast soon?"""
921026530083528710,2017-10-19 14:53:31,b'@AlexiaTglz Mais on adore vous voir !'
921025268327878658,2017-10-19 14:48:30,"b'@hopslay Et on a envie de vous voir ! \xc3\x80 tr\xc3\xa8s bient\xc3\xb4t, on esp\xc3\xa8re ?'"
921025267388203009,2017-10-19 14:48:30,b'@cyberindiian Seeing you was the best! Consider our day made!'
921023990621188096,2017-10-19 14:43:25,b'@roannelei Now that looks like a picture perfect meal! Thanks for sharing.'
921023990407286784,2017-10-19 14:43:25,"b""@FannyLcq Can't wait to see you soon, Fanny! :)"""
921022750596136960,2017-10-19 14:38:30,b'@leuxzer You need to come hang out with us! We miss you. :)'
921022750587805696,2017-10-19 14:38:30,"b'@sophiamorabeeee You got it, Sophia! See you soon?'"
921022750306832384,2017-10-19 14:38:30,"b'@PamellaZamoraa Thanks for hanging out with us, Pamella!'"
921021493538062336,2017-10-19 14:33:30,"b""@shhhayla4 We think you're the best, Shayla! Share a drink with us again soon?"""
921021493504626688,2017-10-19 14:33:30,b'@nunesmimada We hope you were able to stop by!'
921021493311627265,2017-10-19 14:33:30,b'@merin_alyza Yay! Thanks for all your love.'
921020229211312129,2017-10-19 14:28:29,b'@BellaMcRowChez We hope someone stepped up and saved your day!'
921020228892585985,2017-10-19 14:28:28,b'@pmeizx Aw. The feeling is mutual! Thanks for the love. &lt;3'
921020228154380288,2017-10-19 14:28:28,b'@Candyydelicious Thanks for the shout-out! Same time next week?'
921018967522791424,2017-10-19 14:23:28,"b'@CrisBoneka *blushing* The feeling is mutual, Christina!'"
921018967493435392,2017-10-19 14:23:28,"b""@NajiehaMajik We're thrilled that you made it over to see us! What are your go-to menu items?"""
921018966549630976,2017-10-19 14:23:27,b'@SaraNS_78 That sounds like the perfect meal to share with us. :)'
921018964968386560,2017-10-19 14:23:27,"b""@joachim_hqn Does this mean we'll be hanging out with you soon? We sure hope so!"""
921017741800337409,2017-10-19 14:18:35,b'@pascuathegreat Seeing you is our favorite! Until next time. &lt;3'
921017740957233152,2017-10-19 14:18:35,b'@beatrizerimas Our Chicken McNuggets are a perfect way to perk up your day! Visit us soon with your friends.'
921016452966174720,2017-10-19 14:13:28,"b'@Claire_Hutchins Thanks for spending the most important meal of the day with us, Claire!'"
921016451749875714,2017-10-19 14:13:28,b'@lily_annn We are applauding your dedication to deliciousness!'
921016451342925824,2017-10-19 14:13:28,"b'@VarelaMerry We can both agree that you need to stop on by and treat yourself! You deserve it, Maribel.'"
921016450911014913,2017-10-19 14:13:28,b'@emmetdean Thanks for coming by!'
921015198676332546,2017-10-19 14:08:29,"b""@FaIzalZaIni3 We're so happy to see you! It's always a pleasure."""
921015198001061888,2017-10-19 14:08:29,"b""@smrlfydCHIO That's our favorite salty and sweet combination! Come grab yours today. :)"""
921013952427020290,2017-10-19 14:03:32,b'@spensky8 We love when our friends are kind to each other. &lt;3'
921013952313806848,2017-10-19 14:03:32,b'@IrvinTecson Your taste buds are on point! :)'
921012685659131904,2017-10-19 13:58:30,"b""@DemesaKING That craving cannot be ignored! Drop by and we'll have all your faves waiting."""
921012684824379392,2017-10-19 13:58:30,"b""@amrxrcfrt We can't stop thinking about how much fun we're going to have with you both!"""
921012684426006528,2017-10-19 13:58:30,b'@gremsanity You got it! See you soon?'
921012684040097792,2017-10-19 13:58:30,"b'@chalaforteza We hope you were able to enjoy what you wanted, Charlene!'"
921012684014923777,2017-10-19 13:58:30,b'@witchfsalem We are craving a visit from you! Swing on by and make our day.'
921012683503230977,2017-10-19 13:58:29,"b""@sufyan991 We're happy you stopped by!"""
921012683385819137,2017-10-19 13:58:29,"b""@itskarina1615 That's because you're awesome and awesome people crave delicious food!"""
921011442123493376,2017-10-19 13:53:34,"b'@AbreaSamuel Looks like a picture perfect meal to us, Sam! Thanks for sharing!'"
921008910332497920,2017-10-19 13:43:30,b'@muhddanialidris Nice pic! Thanks for sharing!'
921008909078409222,2017-10-19 13:43:30,b'@weallstink965 Good things happen when you come and visit us!'
921008908566695937,2017-10-19 13:43:29,b'@tonyoalvarez We hope a real McD MVP saved your day!'
921007637889781760,2017-10-19 13:38:27,b'@jiehansr_ We love when you come by!'
921007637394788352,2017-10-19 13:38:26,b'@YsmnMahrez We want to see you! Stop by ASAP.'
921007636736331776,2017-10-19 13:38:26,b'@arepazhar_ Thanks for coming to hang!'
921007635469623296,2017-10-19 13:38:26,"b""@GirardOzt Let's make those dreams come true!"""
921006374519263232,2017-10-19 13:33:25,b'@snowmurks We loved seeing you!'
921006374049452032,2017-10-19 13:33:25,b'@Monthlyvolcano Come conquer that craving! You deserve it. :)'
921005108233756672,2017-10-19 13:28:23,"b'@mollysuters All we want is to share Hash Browns with you, Molly.'"
921005108128899072,2017-10-19 13:28:23,"b'@cestpasmoitqt The stomach wants what it wants, you know? Head this way today, Clo\xc3\xa9!'"
921005107826880512,2017-10-19 13:28:23,"b'@akmalsalim96 Thanks for stopping by, Nick! What delicious menu items did you enjoy?'"
921003865255956480,2017-10-19 13:23:27,"b""@adorablebert Works for us, C\xc3\xa9line! Drop by soon, we'd love to see you!"""
921003865016799232,2017-10-19 13:23:27,"b""@Mbttstn Stop by and we'll share some greatness with you!"""
921003864614109185,2017-10-19 13:23:27,"b""@marine_briet What are you waiting for? We're waiting for you!"""
921003864362569729,2017-10-19 13:23:27,b'@manonvrqn The best part of our day was seeing you both!'
921003864186327042,2017-10-19 13:23:27,b'@lhautreuxmenbon Aw! Your happiness means everything to us! Come back soon. :)'
921002620684324864,2017-10-19 13:18:30,"b'@V_Santorski We can totally help you out here, friend!'"
921002620529070080,2017-10-19 13:18:30,"b""@Axelle_Tramoni Oh, the anticipation! We can't wait to see you two! &lt;3"""
921002620470296577,2017-10-19 13:18:30,b'@ShahirulMatiin_ You both can come hang out with us anytime!'
921002620466159616,2017-10-19 13:18:30,"b'@paredudes Looks like you need to come visit us tomorrow then, friend. :)'"
921002620336201728,2017-10-19 13:18:30,"b'@julienrech Nice! We can do this every weekend, right?'"
921002620109639681,2017-10-19 13:18:30,b'@graceeeeg_ We love spending time with you. See us again soon?'
921002617588867072,2017-10-19 13:18:30,"b""@abbypaigepierce We're just happy you made time to come see us, Abby!"""
921001332785508352,2017-10-19 13:13:23,b'@rlpb_ You should come hang out with us!'
921001332588376065,2017-10-19 13:13:23,b'@nadianiaoidh We would love to hang out with you!'
921001332261163008,2017-10-19 13:13:23,"b'@GaleGnzls Those are our favorite runs, Gale. Thanks for letting us hang out with you and the squad.'"
921001332126961665,2017-10-19 13:13:23,"b'@Jemsfig You are a true McD MVP, James!'"
921001332051447809,2017-10-19 13:13:23,"b""@AldwinJerome06 We're so glad you and your friends stopped in! Consider our day made!"""
921000077040156675,2017-10-19 13:08:24,b'@danishnizam Thanks for spending time with us!'
920998831738834944,2017-10-19 13:03:27,b'@NabillaIrisha Seeing you is the highlight of our day!'
920997649125437440,2017-10-19 12:58:45,b'@Benedicttflores We love that you love us! &lt;3'
920996321338720257,2017-10-19 12:53:28,b'@Chris47112 Menu prices vary by restaurant and/or franchisee. Many factors go into determining pricing in a particular market!'
920996321150033920,2017-10-19 12:53:28,"b""@andersonjules1 We've missed your gorgeous self, Jules! Thanks for sharing the most important meal of the day with us."""
920995051819421696,2017-10-19 12:48:26,"b""@katiebealx Sounds like it's time for a Hash Browns break! See you for breakfast?"""
920995051609690113,2017-10-19 12:48:26,"b""@fiqftella Who's going to be a superhero and save our friend's sweet tooth?"""
920995051148374016,2017-10-19 12:48:26,b'@hiimsunflower You should come by for another drink soon!'
920995050691219456,2017-10-19 12:48:26,b'@CaamilleA We sure hope you were able to stop by and munch on some of your favorite menu items!'
920993803422568448,2017-10-19 12:43:28,"b""@FannyLcq You've got the right idea! You clearly know a thing or two about good taste."""
920992533076996096,2017-10-19 12:38:25,"b""@eykafyka_ We're so happy you stopped by!"""
920992532833669120,2017-10-19 12:38:25,b'@AfhdalAleef Come on over! We have a McFlurry waiting with your name on it!'
920991291940524032,2017-10-19 12:33:29,"b""@rrrrrrrrrrafi It's. The. Best. We're happy you're a fan!"""
920990017887064064,2017-10-19 12:28:26,"b'@subtletythea Sip, sip, hooray! Glad you enjoyed your refreshing cup of happiness, pal. &lt;3'"
920990017467666434,2017-10-19 12:28:25,"b'@_came__ RUN, don\xe2\x80\x99t walk, to the nearest McDonald\xe2\x80\x99s!'"
920990017367011330,2017-10-19 12:28:25,"b""@marion_queval *checks box* Day made! What'd you have this time?"""
920988754000646145,2017-10-19 12:23:24,b'@meimhk Thrilled to see you two stopped by! Until next time.'
920988753203736576,2017-10-19 12:23:24,"b'@_snof Awesome pic! Thanks for the love, buddy.'"
920988752906018823,2017-10-19 12:23:24,"b""@_INESJOURDAIN Was someone a McD MVP for you? Fingers crossed you get that McDonald's soon!"""
920987515909300224,2017-10-19 12:18:29,"b'@chloeee_79 Dinner goals, for sure! Hope you enjoyed, Chloe!'"
920986249757954049,2017-10-19 12:13:27,b'@royaltybusan Nice! We hope that meal made your day a little more exciting! :)'
920986249019707392,2017-10-19 12:13:27,b'@constancemascle Cruise on by today. We have plenty to share!'
920986248973561861,2017-10-19 12:13:27,b'@lenabasola Thanks for the visit! So glad you made it by. :)'
920795127852888074,2017-10-18 23:34:00,"b""@YannickHooper What's stopping you? Get here quick, Yannick!"""
920795127408242688,2017-10-18 23:34:00,b'@LauAlejandra6 Qu\xc3\xa9 coincidencia... \xc2\xa1Queremos verle! \xc2\xbfHasta muy pronto?'
920795126825304064,2017-10-18 23:34:00,b'@celinda7iana Qu\xc3\xa9 coincidencia... \xc2\xa1Queremos verle! \xc2\xbfHasta muy pronto?'
920795001243799552,2017-10-18 23:33:30,b'@ezeavellanedaok Qu\xc3\xa9 coincidencia... \xc2\xa1Queremos verle! \xc2\xbfHasta muy pronto?'
920794998353702913,2017-10-18 23:33:29,b'@_sharonandes Qu\xc3\xa9 coincidencia... \xc2\xa1Queremos verle! \xc2\xbfHasta muy pronto?'
