,date,close,curr_ratio,tot_debt_tot_equity,oper_profit_margin,asset_turn,ret_equity,sentiment,close_delta,close_direction,Stock_name
884,2014-05-05,85.8514,1.6326,0.1411,29.7792,0.2216,8.5065,3,1.4141041860838632,2,APPLE
883,2014-05-06,84.9157,1.6326,0.1411,29.7792,0.2216,8.5065,3,-1.089906512881557,0,APPLE
882,2014-05-07,84.6185,1.6326,0.1411,29.7792,0.2216,8.5065,3,-0.3499941706892879,1,APPLE
881,2014-05-08,83.9985,1.6326,0.1411,29.7792,0.2216,8.5065,3,-0.7327002960345437,1,APPLE
880,2014-05-09,83.6489,1.6326,0.1411,29.7792,0.2216,8.5065,3,-0.4161979082959927,1,APPLE
879,2014-05-12,84.69,1.6326,0.1411,29.7792,0.2216,8.5065,3,1.2446069225058551,2,APPLE
878,2014-05-13,84.8228,1.6326,0.1411,29.7792,0.2216,8.5065,3,0.1568071791238672,1,APPLE
877,2014-05-14,84.8385,1.6326,0.1411,29.7792,0.2216,8.5065,3,0.018509174420079724,1,APPLE
876,2014-05-15,84.1171,1.6326,0.1411,29.7792,0.2216,8.5065,3,-0.8503214931900054,1,APPLE
875,2014-05-16,85.3585,1.6326,0.1411,29.7792,0.2216,8.5065,3,1.4757998076491141,2,APPLE
874,2014-05-19,86.37,1.6326,0.1411,29.7792,0.2216,8.5065,3,1.185002079464843,2,APPLE
873,2014-05-20,86.3871,1.6326,0.1411,29.7792,0.2216,8.5065,3,0.019798541160124146,1,APPLE
872,2014-05-21,86.6157,1.6326,0.1411,29.7792,0.2216,8.5065,3,0.26462284299391936,1,APPLE
871,2014-05-22,86.7528,1.6326,0.1411,29.7792,0.2216,8.5065,3,0.15828539167840192,1,APPLE
870,2014-05-23,87.7328,1.6326,0.1411,29.7792,0.2216,8.5065,3,1.1296465359043213,2,APPLE
869,2014-05-27,89.3757,1.6326,0.1411,29.7792,0.2216,8.5065,3,1.8726177666733506,2,APPLE
868,2014-05-28,89.1443,1.6326,0.1411,29.7792,0.2216,8.5065,3,-0.2589070631055126,1,APPLE
867,2014-05-29,90.7685,1.6326,0.1411,29.7792,0.2216,8.5065,3,1.8219897402301684,2,APPLE
866,2014-05-30,90.4285,1.6326,0.1411,29.7792,0.2216,8.5065,3,-0.37457928686714376,1,APPLE
865,2014-06-02,89.8071,1.6326,0.1411,29.7792,0.2216,8.5065,3,-0.6871727386830415,1,APPLE
864,2014-06-03,91.0771,1.6326,0.1411,29.7792,0.2216,8.5065,3,1.4141420889885052,2,APPLE
863,2014-06-04,92.1171,1.6326,0.1411,29.7792,0.2216,8.5065,3,1.1418896736940374,2,APPLE
862,2014-06-05,92.4785,1.6326,0.1411,29.7792,0.2216,8.5065,3,0.39232672326853896,1,APPLE
861,2014-06-06,92.2243,1.6326,0.1411,29.7792,0.2216,8.5065,3,-0.27487470060608393,1,APPLE
860,2014-06-09,93.7,1.6326,0.1411,29.7792,0.2216,8.5065,3,1.6001205755966739,2,APPLE
859,2014-06-10,94.25,1.6326,0.1411,29.7792,0.2216,8.5065,3,0.5869797225186736,1,APPLE
858,2014-06-11,93.86,1.6326,0.1411,29.7792,0.2216,8.5065,3,-0.41379310344827647,1,APPLE
857,2014-06-12,92.29,1.6326,0.1411,29.7792,0.2216,8.5065,3,-1.672704027274657,0,APPLE
856,2014-06-13,91.28,1.6326,0.1411,29.7792,0.2216,8.5065,3,-1.0943764221475838,0,APPLE
855,2014-06-16,92.2,1.6326,0.1411,29.7792,0.2216,8.5065,3,1.0078878177037704,2,APPLE
854,2014-06-17,92.08,1.6326,0.1411,29.7792,0.2216,8.5065,3,-0.13015184381779235,1,APPLE
853,2014-06-18,92.18,1.6326,0.1411,29.7792,0.2216,8.5065,3,0.1086012163336322,1,APPLE
852,2014-06-19,91.86,1.6326,0.1411,29.7792,0.2216,8.5065,3,-0.34714688652636944,1,APPLE
851,2014-06-20,90.91,1.6326,0.1411,29.7792,0.2216,8.5065,3,-1.0341824515567197,0,APPLE
850,2014-06-23,90.83,1.6326,0.1411,29.7792,0.2216,8.5065,3,-0.08799912000879803,1,APPLE
849,2014-06-24,90.28,1.6326,0.1411,29.7792,0.2216,8.5065,3,-0.6055268083232381,1,APPLE
848,2014-06-25,90.36,1.6326,0.1411,29.7792,0.2216,8.5065,3,0.08861320336729984,1,APPLE
847,2014-06-26,90.9,1.6326,0.1411,29.7792,0.2216,8.5065,3,0.597609561752995,1,APPLE
846,2014-06-27,91.98,1.6326,0.1411,29.7792,0.2216,8.5065,3,1.1881188118811863,2,APPLE
845,2014-06-30,92.93,1.6326,0.1411,29.7792,0.2216,8.5065,3,1.0328332246140497,2,APPLE
844,2014-07-01,93.52,1.4706,0.2567,27.4685,0.1682,6.4065,3,0.6348864736898625,1,APPLE
843,2014-07-02,93.48,1.4706,0.2567,27.4685,0.1682,6.4065,3,-0.042771599657818696,1,APPLE
842,2014-07-03,94.03,1.4706,0.2567,27.4685,0.1682,6.4065,3,0.5883611467693594,1,APPLE
841,2014-07-07,95.96799999999999,1.4706,0.2567,27.4685,0.1682,6.4065,3,2.061044347548642,2,APPLE
840,2014-07-08,95.35,1.4706,0.2567,27.4685,0.1682,6.4065,3,-0.6439646548849565,1,APPLE
839,2014-07-09,95.39,1.4706,0.2567,27.4685,0.1682,6.4065,3,0.04195070791820268,1,APPLE
838,2014-07-10,95.035,1.4706,0.2567,27.4685,0.1682,6.4065,3,-0.3721564105252165,1,APPLE
837,2014-07-11,95.22,1.4706,0.2567,27.4685,0.1682,6.4065,3,0.19466512337560088,1,APPLE
836,2014-07-14,96.45,1.4706,0.2567,27.4685,0.1682,6.4065,3,1.2917454316320143,2,APPLE
835,2014-07-15,95.32,1.4706,0.2567,27.4685,0.1682,6.4065,3,-1.1715914981855984,0,APPLE
834,2014-07-16,94.78,1.4706,0.2567,27.4685,0.1682,6.4065,3,-0.5665127989928578,1,APPLE
833,2014-07-17,93.0899,1.4706,0.2567,27.4685,0.1682,6.4065,3,-1.7831821059295219,0,APPLE
832,2014-07-18,94.43,1.4706,0.2567,27.4685,0.1682,6.4065,3,1.4395761516555574,2,APPLE
831,2014-07-21,93.939,1.4706,0.2567,27.4685,0.1682,6.4065,3,-0.5199618765223063,1,APPLE
830,2014-07-22,94.72,1.4706,0.2567,27.4685,0.1682,6.4065,3,0.8313905832508394,1,APPLE
829,2014-07-23,97.19,1.4706,0.2567,27.4685,0.1682,6.4065,4,2.6076858108108096,2,APPLE
828,2014-07-24,97.03,1.4706,0.2567,27.4685,0.1682,6.4065,3,-0.16462599032821956,1,APPLE
827,2014-07-25,97.671,1.4706,0.2567,27.4685,0.1682,6.4065,3,0.6606204266721687,1,APPLE
826,2014-07-28,99.02,1.4706,0.2567,27.4685,0.1682,6.4065,3,1.3811673884776337,2,APPLE
825,2014-07-29,98.38,1.4706,0.2567,27.4685,0.1682,6.4065,3,-0.6463340739244603,1,APPLE
824,2014-07-30,98.15,1.4706,0.2567,27.4685,0.1682,6.4065,3,-0.2337873551534761,1,APPLE
823,2014-07-31,95.6,1.4706,0.2567,27.4685,0.1682,6.4065,2,-2.5980641874681725,0,APPLE
822,2014-08-01,96.13,1.4706,0.2567,27.4685,0.1682,6.4065,3,0.5543933054393319,1,APPLE
821,2014-08-04,95.59,1.4706,0.2567,27.4685,0.1682,6.4065,3,-0.5617393113492064,1,APPLE
820,2014-08-05,95.12,1.4706,0.2567,27.4685,0.1682,6.4065,3,-0.4916832304634364,1,APPLE
819,2014-08-06,94.96,1.4706,0.2567,27.4685,0.1682,6.4065,3,-0.16820857863752187,1,APPLE
818,2014-08-07,94.48,1.4706,0.2567,27.4685,0.1682,6.4065,3,-0.5054759898904695,1,APPLE
817,2014-08-08,94.74,1.4706,0.2567,27.4685,0.1682,6.4065,3,0.27519051651142135,1,APPLE
816,2014-08-11,95.99,1.4706,0.2567,27.4685,0.1682,6.4065,3,1.3194004644289636,2,APPLE
815,2014-08-12,95.97,1.4706,0.2567,27.4685,0.1682,6.4065,3,-0.02083550369829776,1,APPLE
814,2014-08-13,97.24,1.4706,0.2567,27.4685,0.1682,6.4065,3,1.3233302073564615,2,APPLE
813,2014-08-14,97.5,1.4706,0.2567,27.4685,0.1682,6.4065,3,0.2673796791443903,1,APPLE
812,2014-08-15,97.98,1.4706,0.2567,27.4685,0.1682,6.4065,3,0.4923076923076964,1,APPLE
811,2014-08-18,99.16,1.4706,0.2567,27.4685,0.1682,6.4065,3,1.2043274137579023,2,APPLE
810,2014-08-19,100.53,1.4706,0.2567,27.4685,0.1682,6.4065,3,1.3816054860831026,2,APPLE
809,2014-08-20,100.57,1.4706,0.2567,27.4685,0.1682,6.4065,3,0.03978911767630761,1,APPLE
808,2014-08-21,100.58,1.4706,0.2567,27.4685,0.1682,6.4065,3,0.00994332305857126,1,APPLE
807,2014-08-22,101.32,1.4706,0.2567,27.4685,0.1682,6.4065,3,0.7357327500497066,1,APPLE
806,2014-08-25,101.54,1.4706,0.2567,27.4685,0.1682,6.4065,3,0.21713383339914438,1,APPLE
805,2014-08-26,100.889,1.4706,0.2567,27.4685,0.1682,6.4065,3,-0.6411266495962284,1,APPLE
804,2014-08-27,102.13,1.4706,0.2567,27.4685,0.1682,6.4065,3,1.2300647245983205,2,APPLE
803,2014-08-28,102.25,1.4706,0.2567,27.4685,0.1682,6.4065,3,0.1174973073533776,1,APPLE
802,2014-08-29,102.5,1.4706,0.2567,27.4685,0.1682,6.4065,3,0.24449877750611246,1,APPLE
801,2014-09-02,103.3,1.4706,0.2567,27.4685,0.1682,6.4065,3,0.780487804878046,1,APPLE
800,2014-09-03,98.94,1.4706,0.2567,27.4685,0.1682,6.4065,2,-4.220716360116166,0,APPLE
799,2014-09-04,98.12,1.4706,0.2567,27.4685,0.1682,6.4065,3,-0.8287851222963343,1,APPLE
798,2014-09-05,98.97,1.4706,0.2567,27.4685,0.1682,6.4065,3,0.8662861801875197,1,APPLE
797,2014-09-08,98.36,1.4706,0.2567,27.4685,0.1682,6.4065,3,-0.6163483884005249,1,APPLE
796,2014-09-09,97.99,1.4706,0.2567,27.4685,0.1682,6.4065,3,-0.3761691744611677,1,APPLE
795,2014-09-10,101.0,1.4706,0.2567,27.4685,0.1682,6.4065,4,3.0717420144912797,2,APPLE
794,2014-09-11,101.43,1.4706,0.2567,27.4685,0.1682,6.4065,3,0.42574257425743256,1,APPLE
793,2014-09-12,101.66,1.4706,0.2567,27.4685,0.1682,6.4065,3,0.22675736961450238,1,APPLE
792,2014-09-15,101.63,1.4706,0.2567,27.4685,0.1682,6.4065,3,-0.02951013181192321,1,APPLE
791,2014-09-16,100.86,1.4706,0.2567,27.4685,0.1682,6.4065,3,-0.7576503001082319,1,APPLE
790,2014-09-17,101.58,1.4706,0.2567,27.4685,0.1682,6.4065,3,0.7138607971445556,1,APPLE
789,2014-09-18,101.79,1.4706,0.2567,27.4685,0.1682,6.4065,3,0.20673360897815315,1,APPLE
788,2014-09-19,100.96,1.4706,0.2567,27.4685,0.1682,6.4065,3,-0.815404263680138,1,APPLE
787,2014-09-22,101.06,1.4706,0.2567,27.4685,0.1682,6.4065,3,0.09904912836767882,1,APPLE
786,2014-09-23,102.64,1.4706,0.2567,27.4685,0.1682,6.4065,3,1.5634276667326326,2,APPLE
785,2014-09-24,101.75,1.4706,0.2567,27.4685,0.1682,6.4065,3,-0.8671083398285274,1,APPLE
784,2014-09-25,97.87,1.4706,0.2567,27.4685,0.1682,6.4065,2,-3.813267813267809,0,APPLE
783,2014-09-26,100.75,1.4706,0.2567,27.4685,0.1682,6.4065,4,2.9426790640645706,2,APPLE
782,2014-09-29,100.11,1.4706,0.2567,27.4685,0.1682,6.4065,3,-0.6352357320099261,1,APPLE
781,2014-09-30,100.75,1.4706,0.2567,27.4685,0.1682,6.4065,3,0.6392967735490965,1,APPLE
780,2014-10-01,99.18,1.0801,0.3164,26.5057,0.1817,7.5905,3,-1.5583126550868418,0,APPLE
779,2014-10-02,99.9,1.0801,0.3164,26.5057,0.1817,7.5905,3,0.7259528130671494,1,APPLE
778,2014-10-03,99.62,1.0801,0.3164,26.5057,0.1817,7.5905,3,-0.2802802802802814,1,APPLE
777,2014-10-06,99.62,1.0801,0.3164,26.5057,0.1817,7.5905,3,0.0,1,APPLE
776,2014-10-07,98.75,1.0801,0.3164,26.5057,0.1817,7.5905,3,-0.8733186107207432,1,APPLE
775,2014-10-08,100.8,1.0801,0.3164,26.5057,0.1817,7.5905,3,2.075949367088605,2,APPLE
774,2014-10-09,101.02,1.0801,0.3164,26.5057,0.1817,7.5905,3,0.21825396825396715,1,APPLE
773,2014-10-10,100.73,1.0801,0.3164,26.5057,0.1817,7.5905,3,-0.28707186695703035,1,APPLE
772,2014-10-13,99.81,1.0801,0.3164,26.5057,0.1817,7.5905,3,-0.9133326714980659,1,APPLE
771,2014-10-14,98.75,1.0801,0.3164,26.5057,0.1817,7.5905,3,-1.0620178338843826,0,APPLE
770,2014-10-15,97.54,1.0801,0.3164,26.5057,0.1817,7.5905,3,-1.2253164556961962,0,APPLE
769,2014-10-16,96.26,1.0801,0.3164,26.5057,0.1817,7.5905,3,-1.312282140660243,0,APPLE
768,2014-10-17,97.67,1.0801,0.3164,26.5057,0.1817,7.5905,3,1.4647828797008067,2,APPLE
767,2014-10-20,99.76,1.0801,0.3164,26.5057,0.1817,7.5905,3,2.139858707893932,2,APPLE
766,2014-10-21,102.47,1.0801,0.3164,26.5057,0.1817,7.5905,4,2.716519647153161,2,APPLE
765,2014-10-22,102.99,1.0801,0.3164,26.5057,0.1817,7.5905,3,0.5074655996877095,1,APPLE
764,2014-10-23,104.83,1.0801,0.3164,26.5057,0.1817,7.5905,3,1.786581221477817,2,APPLE
763,2014-10-24,105.22,1.0801,0.3164,26.5057,0.1817,7.5905,3,0.3720309071830588,1,APPLE
762,2014-10-27,105.11,1.0801,0.3164,26.5057,0.1817,7.5905,3,-0.10454286257365465,1,APPLE
761,2014-10-28,106.74,1.0801,0.3164,26.5057,0.1817,7.5905,3,1.5507563504899586,2,APPLE
760,2014-10-29,107.34,1.0801,0.3164,26.5057,0.1817,7.5905,3,0.5621135469364892,1,APPLE
759,2014-10-30,106.98,1.0801,0.3164,26.5057,0.1817,7.5905,3,-0.33538289547233036,1,APPLE
758,2014-10-31,108.0,1.0801,0.3164,26.5057,0.1817,7.5905,3,0.9534492428491269,1,APPLE
757,2014-11-03,109.4,1.0801,0.3164,26.5057,0.1817,7.5905,3,1.2962962962963016,2,APPLE
756,2014-11-04,108.6,1.0801,0.3164,26.5057,0.1817,7.5905,3,-0.7312614259597909,1,APPLE
755,2014-11-05,108.86,1.0801,0.3164,26.5057,0.1817,7.5905,3,0.2394106813996364,1,APPLE
754,2014-11-06,108.7,1.0801,0.3164,26.5057,0.1817,7.5905,3,-0.146977769612343,1,APPLE
753,2014-11-07,109.01,1.0801,0.3164,26.5057,0.1817,7.5905,3,0.28518859245630385,1,APPLE
752,2014-11-10,108.83,1.0801,0.3164,26.5057,0.1817,7.5905,3,-0.1651224658288293,1,APPLE
751,2014-11-11,109.7,1.0801,0.3164,26.5057,0.1817,7.5905,3,0.7994119268584072,1,APPLE
750,2014-11-12,111.25,1.0801,0.3164,26.5057,0.1817,7.5905,3,1.4129443938012736,2,APPLE
749,2014-11-13,112.82,1.0801,0.3164,26.5057,0.1817,7.5905,3,1.4112359550561737,2,APPLE
748,2014-11-14,114.18,1.0801,0.3164,26.5057,0.1817,7.5905,3,1.2054600248183067,2,APPLE
747,2014-11-17,113.99,1.0801,0.3164,26.5057,0.1817,7.5905,3,-0.1664039236293676,1,APPLE
746,2014-11-18,115.47,1.0801,0.3164,26.5057,0.1817,7.5905,3,1.2983595052197598,2,APPLE
745,2014-11-19,114.67,1.0801,0.3164,26.5057,0.1817,7.5905,3,-0.69282064605525,1,APPLE
744,2014-11-20,116.31,1.0801,0.3164,26.5057,0.1817,7.5905,3,1.4301909828202672,2,APPLE
743,2014-11-21,116.47,1.0801,0.3164,26.5057,0.1817,7.5905,3,0.13756340813343357,1,APPLE
742,2014-11-24,118.625,1.0801,0.3164,26.5057,0.1817,7.5905,3,1.8502618700094458,2,APPLE
741,2014-11-25,117.6,1.0801,0.3164,26.5057,0.1817,7.5905,3,-0.8640674394099099,1,APPLE
740,2014-11-26,119.0,1.0801,0.3164,26.5057,0.1817,7.5905,3,1.1904761904761954,2,APPLE
739,2014-11-28,118.93,1.0801,0.3164,26.5057,0.1817,7.5905,3,-0.058823529411758974,1,APPLE
738,2014-12-01,115.07,1.0801,0.3164,26.5057,0.1817,7.5905,2,-3.245606659379478,0,APPLE
737,2014-12-02,114.63,1.0801,0.3164,26.5057,0.1817,7.5905,3,-0.38237594507690775,1,APPLE
736,2014-12-03,115.93,1.0801,0.3164,26.5057,0.1817,7.5905,3,1.1340835732356376,2,APPLE
735,2014-12-04,115.49,1.0801,0.3164,26.5057,0.1817,7.5905,3,-0.3795393772103959,1,APPLE
734,2014-12-05,115.0,1.0801,0.3164,26.5057,0.1817,7.5905,3,-0.4242791583686855,1,APPLE
733,2014-12-08,112.4,1.0801,0.3164,26.5057,0.1817,7.5905,3,-2.2608695652173867,0,APPLE
732,2014-12-09,114.12,1.0801,0.3164,26.5057,0.1817,7.5905,3,1.5302491103202835,2,APPLE
731,2014-12-10,111.95,1.0801,0.3164,26.5057,0.1817,7.5905,3,-1.9015071854188585,0,APPLE
730,2014-12-11,111.62,1.0801,0.3164,26.5057,0.1817,7.5905,3,-0.2947744528807488,1,APPLE
729,2014-12-12,109.73,1.0801,0.3164,26.5057,0.1817,7.5905,3,-1.6932449381831218,0,APPLE
728,2014-12-15,108.225,1.0801,0.3164,26.5057,0.1817,7.5905,3,-1.3715483459400433,0,APPLE
727,2014-12-16,106.745,1.0801,0.3164,26.5057,0.1817,7.5905,3,-1.3675213675213582,0,APPLE
726,2014-12-17,109.41,1.0801,0.3164,26.5057,0.1817,7.5905,3,2.4966040563960767,2,APPLE
725,2014-12-18,112.65,1.0801,0.3164,26.5057,0.1817,7.5905,4,2.9613380860981713,2,APPLE
724,2014-12-19,111.78,1.0801,0.3164,26.5057,0.1817,7.5905,3,-0.7723035952063955,1,APPLE
723,2014-12-22,112.94,1.0801,0.3164,26.5057,0.1817,7.5905,3,1.0377527285739814,2,APPLE
722,2014-12-23,112.54,1.0801,0.3164,26.5057,0.1817,7.5905,3,-0.35417035594120017,1,APPLE
721,2014-12-24,112.01,1.0801,0.3164,26.5057,0.1817,7.5905,3,-0.47094366447485436,1,APPLE
720,2014-12-26,113.99,1.0801,0.3164,26.5057,0.1817,7.5905,3,1.7676993125613691,2,APPLE
719,2014-12-29,113.91,1.0801,0.3164,26.5057,0.1817,7.5905,3,-0.07018159487674208,1,APPLE
718,2014-12-30,112.52,1.0801,0.3164,26.5057,0.1817,7.5905,3,-1.2202616100430168,0,APPLE
717,2014-12-31,110.38,1.0801,0.3164,26.5057,0.1817,7.5905,3,-1.9018841094916465,0,APPLE
716,2015-01-02,109.33,1.133,0.2952,32.5018,0.2848,14.6147,3,-0.9512592861025522,1,APPLE
715,2015-01-05,106.25,1.133,0.2952,32.5018,0.2848,14.6147,2,-2.8171590597274294,0,APPLE
714,2015-01-06,106.26,1.133,0.2952,32.5018,0.2848,14.6147,3,0.009411764705887168,1,APPLE
713,2015-01-07,107.75,1.133,0.2952,32.5018,0.2848,14.6147,3,1.402220967438354,2,APPLE
712,2015-01-08,111.89,1.133,0.2952,32.5018,0.2848,14.6147,4,3.842227378190256,2,APPLE
711,2015-01-09,112.01,1.133,0.2952,32.5018,0.2848,14.6147,3,0.10724819018679466,1,APPLE
710,2015-01-12,109.25,1.133,0.2952,32.5018,0.2848,14.6147,3,-2.4640657084188957,0,APPLE
709,2015-01-13,110.22,1.133,0.2952,32.5018,0.2848,14.6147,3,0.8878718535469097,1,APPLE
708,2015-01-14,109.8,1.133,0.2952,32.5018,0.2848,14.6147,3,-0.3810560696788257,1,APPLE
707,2015-01-15,106.82,1.133,0.2952,32.5018,0.2848,14.6147,2,-2.7140255009107506,0,APPLE
706,2015-01-16,105.99,1.133,0.2952,32.5018,0.2848,14.6147,3,-0.7770080509267913,1,APPLE
705,2015-01-20,108.72,1.133,0.2952,32.5018,0.2848,14.6147,4,2.5757146900651047,2,APPLE
704,2015-01-21,109.55,1.133,0.2952,32.5018,0.2848,14.6147,3,0.7634289919058115,1,APPLE
703,2015-01-22,112.4,1.133,0.2952,32.5018,0.2848,14.6147,4,2.601551802829766,2,APPLE
702,2015-01-23,112.98,1.133,0.2952,32.5018,0.2848,14.6147,3,0.5160142348754433,1,APPLE
701,2015-01-26,113.1,1.133,0.2952,32.5018,0.2848,14.6147,3,0.10621348911310881,1,APPLE
700,2015-01-27,109.14,1.133,0.2952,32.5018,0.2848,14.6147,2,-3.501326259946944,0,APPLE
699,2015-01-28,115.31,1.133,0.2952,32.5018,0.2848,14.6147,4,5.653289353124428,2,APPLE
698,2015-01-29,118.9,1.133,0.2952,32.5018,0.2848,14.6147,4,3.113346630821267,2,APPLE
697,2015-01-30,117.16,1.133,0.2952,32.5018,0.2848,14.6147,3,-1.463414634146349,0,APPLE
696,2015-02-02,118.63,1.133,0.2952,32.5018,0.2848,14.6147,3,1.2546944349607365,2,APPLE
695,2015-02-03,118.65,1.133,0.2952,32.5018,0.2848,14.6147,3,0.01685914186968746,1,APPLE
694,2015-02-04,119.56,1.133,0.2952,32.5018,0.2848,14.6147,3,0.7669616519174013,1,APPLE
693,2015-02-05,119.94,1.133,0.2952,32.5018,0.2848,14.6147,3,0.3178320508531243,1,APPLE
692,2015-02-06,118.93,1.133,0.2952,32.5018,0.2848,14.6147,3,-0.84208771052192,1,APPLE
691,2015-02-09,119.72,1.133,0.2952,32.5018,0.2848,14.6147,3,0.6642562852097805,1,APPLE
690,2015-02-10,122.02,1.133,0.2952,32.5018,0.2848,14.6147,3,1.9211493484797837,2,APPLE
689,2015-02-11,124.88,1.133,0.2952,32.5018,0.2848,14.6147,3,2.3438780527782326,2,APPLE
688,2015-02-12,126.46,1.133,0.2952,32.5018,0.2848,14.6147,3,1.2652146060217795,2,APPLE
687,2015-02-13,127.08,1.133,0.2952,32.5018,0.2848,14.6147,3,0.4902736043017591,1,APPLE
686,2015-02-17,127.83,1.133,0.2952,32.5018,0.2848,14.6147,3,0.5901794145420208,1,APPLE
685,2015-02-18,128.715,1.133,0.2952,32.5018,0.2848,14.6147,3,0.6923257451302551,1,APPLE
684,2015-02-19,128.45,1.133,0.2952,32.5018,0.2848,14.6147,3,-0.2058812104261467,1,APPLE
683,2015-02-20,129.495,1.133,0.2952,32.5018,0.2848,14.6147,3,0.813546126897638,1,APPLE
682,2015-02-23,133.0,1.133,0.2952,32.5018,0.2848,14.6147,4,2.7066682111278393,2,APPLE
681,2015-02-24,132.17,1.133,0.2952,32.5018,0.2848,14.6147,3,-0.6240601503759493,1,APPLE
680,2015-02-25,128.79,1.133,0.2952,32.5018,0.2848,14.6147,2,-2.5573125520163393,0,APPLE
679,2015-02-26,130.415,1.133,0.2952,32.5018,0.2848,14.6147,3,1.2617439242177189,2,APPLE
678,2015-02-27,128.46,1.133,0.2952,32.5018,0.2848,14.6147,3,-1.4990606908714368,0,APPLE
677,2015-03-02,129.09,1.133,0.2952,32.5018,0.2848,14.6147,3,0.4904250350303561,1,APPLE
676,2015-03-03,129.36,1.133,0.2952,32.5018,0.2848,14.6147,3,0.20915640250988476,1,APPLE
675,2015-03-04,128.54,1.133,0.2952,32.5018,0.2848,14.6147,3,-0.6338899196042219,1,APPLE
674,2015-03-05,126.41,1.133,0.2952,32.5018,0.2848,14.6147,3,-1.6570717286447763,0,APPLE
673,2015-03-06,126.6,1.133,0.2952,32.5018,0.2848,14.6147,3,0.15030456451229945,1,APPLE
672,2015-03-09,127.14,1.133,0.2952,32.5018,0.2848,14.6147,3,0.4265402843601945,1,APPLE
671,2015-03-10,124.51,1.133,0.2952,32.5018,0.2848,14.6147,3,-2.068585810917096,0,APPLE
670,2015-03-11,122.24,1.133,0.2952,32.5018,0.2848,14.6147,3,-1.823146735202,0,APPLE
669,2015-03-12,124.45,1.133,0.2952,32.5018,0.2848,14.6147,3,1.8079188481675459,2,APPLE
668,2015-03-13,123.59,1.133,0.2952,32.5018,0.2848,14.6147,3,-0.6910405785456002,1,APPLE
667,2015-03-16,124.95,1.133,0.2952,32.5018,0.2848,14.6147,3,1.100412654745529,2,APPLE
666,2015-03-17,127.04,1.133,0.2952,32.5018,0.2848,14.6147,3,1.6726690676270535,2,APPLE
665,2015-03-18,128.47,1.133,0.2952,32.5018,0.2848,14.6147,3,1.1256297229219085,2,APPLE
664,2015-03-19,127.495,1.133,0.2952,32.5018,0.2848,14.6147,3,-0.7589320463921494,1,APPLE
663,2015-03-20,125.9,1.133,0.2952,32.5018,0.2848,14.6147,3,-1.2510294521353769,0,APPLE
662,2015-03-23,127.21,1.133,0.2952,32.5018,0.2848,14.6147,3,1.0405083399523336,2,APPLE
661,2015-03-24,126.69,1.133,0.2952,32.5018,0.2848,14.6147,3,-0.4087728952126374,1,APPLE
660,2015-03-25,123.38,1.133,0.2952,32.5018,0.2848,14.6147,2,-2.612676612203017,0,APPLE
659,2015-03-26,124.24,1.133,0.2952,32.5018,0.2848,14.6147,3,0.6970335548711294,1,APPLE
658,2015-03-27,123.25,1.133,0.2952,32.5018,0.2848,14.6147,3,-0.79684481648422,1,APPLE
657,2015-03-30,126.37,1.133,0.2952,32.5018,0.2848,14.6147,4,2.531440162271809,2,APPLE
656,2015-03-31,124.43,1.133,0.2952,32.5018,0.2848,14.6147,3,-1.5351744876157296,0,APPLE
655,2015-04-01,124.25,1.156,0.3401,31.5084,0.2221,10.5181,3,-0.14465964799486203,1,APPLE
654,2015-04-02,125.32,1.156,0.3401,31.5084,0.2221,10.5181,3,0.8611670020120669,1,APPLE
653,2015-04-06,127.35,1.156,0.3401,31.5084,0.2221,10.5181,3,1.6198531758697743,2,APPLE
652,2015-04-07,126.01,1.156,0.3401,31.5084,0.2221,10.5181,3,-1.052218296034542,0,APPLE
651,2015-04-08,125.6,1.156,0.3401,31.5084,0.2221,10.5181,3,-0.32537100230141325,1,APPLE
650,2015-04-09,126.56,1.156,0.3401,31.5084,0.2221,10.5181,3,0.7643312101910892,1,APPLE
649,2015-04-10,127.1,1.156,0.3401,31.5084,0.2221,10.5181,3,0.4266750948166815,1,APPLE
648,2015-04-13,126.85,1.156,0.3401,31.5084,0.2221,10.5181,3,-0.1966955153422502,1,APPLE
647,2015-04-14,126.3,1.156,0.3401,31.5084,0.2221,10.5181,3,-0.4335829720141878,1,APPLE
646,2015-04-15,126.78,1.156,0.3401,31.5084,0.2221,10.5181,3,0.38004750593824543,1,APPLE
645,2015-04-16,126.17,1.156,0.3401,31.5084,0.2221,10.5181,3,-0.4811484461271489,1,APPLE
644,2015-04-17,124.75,1.156,0.3401,31.5084,0.2221,10.5181,3,-1.125465641594675,0,APPLE
643,2015-04-20,127.6,1.156,0.3401,31.5084,0.2221,10.5181,3,2.2845691382765483,2,APPLE
642,2015-04-21,126.91,1.156,0.3401,31.5084,0.2221,10.5181,3,-0.5407523510971769,1,APPLE
641,2015-04-22,128.62,1.156,0.3401,31.5084,0.2221,10.5181,3,1.3474115514931904,2,APPLE
640,2015-04-23,129.67,1.156,0.3401,31.5084,0.2221,10.5181,3,0.8163582646555612,1,APPLE
639,2015-04-24,130.28,1.156,0.3401,31.5084,0.2221,10.5181,3,0.47042492480914144,1,APPLE
638,2015-04-27,132.65,1.156,0.3401,31.5084,0.2221,10.5181,3,1.819158735032242,2,APPLE
637,2015-04-28,130.56,1.156,0.3401,31.5084,0.2221,10.5181,3,-1.575574820957409,0,APPLE
